287.76,387.64,443.9,369.95
286.46,389.49,439.22,369.59
285.55,390.47,434.2,368.89
284.9,390.85,428.92,367.96
283.91,391.94,423.33,366.94
283.76,391.56,419.41,366.21
284.18,390.14,416.66,365.69
283.97,390.28,414.6,365.4
283.29,391.51,413.02,365.27
282.82,392.37,411.93,365.18
282.49,392.97,411.39,364.78
282.26,393.38,411.01,364.5
281.58,394.81,410.37,364.7
280.58,396.94,409.55,365.23
279.89,398.44,409.12,365.52
278.88,400.62,408.81,365.72
277.65,403.29,408.6,365.86
276.8,405.17,408.61,365.88
276.2,406.48,408.75,365.81
276.32,406.28,410.75,366.12
276.39,406.14,411.92,366.67
276.44,406.04,412.74,367.06
276.47,405.98,413.54,367.01
276.49,405.95,414.32,366.65
276.49,405.93,414.87,366.4
276.5,405.91,415.25,366.22
276.5,405.9,415.51,366.1
276.49,405.9,415.68,366.01
276.48,405.89,415.8,365.95
275.94,407.02,414.12,365.46
275.57,407.82,413.31,364.71
275.3,408.37,413.12,363.79
275.12,408.76,413.15,363.08
275,409.03,413.33,362.5
275.44,408.08,415.22,362.54
276.28,406.28,418.32,363.01
276.87,405.02,420.51,363.35
277.29,404.14,422.06,363.59
277.58,403.52,423.16,363.76
277.78,403.09,423.95,363.88
277.93,402.78,424.51,363.97
278.02,402.56,424.9,364.03
279.48,402.39,426.93,364.52
280.38,402.37,428.21,364.95
280.46,403.5,427.18,364.9
280.51,404.29,426.46,364.86
281.06,403.55,427.71,365.27
281.43,403.04,428.56,365.55
281.69,402.7,429.15,365.76
281.87,402.48,429.24,366.29
281.98,402.33,428.91,367.05
282.02,402.23,428.27,367.98
280.66,402.18,425.71,368.58
281.19,402.02,420.68,366.74
282.07,400.77,417.29,365.37
282.16,401.04,412.99,364
282.2,401.37,409.93,363.03
282.74,400.46,409.54,362.78
284.5,399.79,409.24,362.59
287.08,399.29,411.08,362.49
288.9,398.94,412.73,362.04
290.17,398.69,419.56,358.13
290.87,398.62,429.73,352.63
298.34,394.38,435.82,352.54
310.66,388.36,430.07,350.41
326.68,379.86,416.47,346.66
344.13,370.94,395.69,341.47
362.22,361.74,370.33,335.12
380.19,351.26,343.47,328.9
397.44,339.66,314.32,321.7
415.97,327.45,291.04,318.22
435.34,314.64,266.58,320.55
455.46,301.31,241.52,326.11
467.61,291.98,220.36,326.61
474.92,285.42,207.79,327.59
479.02,280.86,201.49,328.34
481.4,277.47,199.74,328.86
482.92,275.04,201.53,330.11
483.5,273.2,207.55,334.31
483.47,272.36,214.45,337.88
483.2,271.84,216.34,337.01
482.73,271.95,217.05,334.92
482.23,272.44,214.88,330.06
481.6,273.15,215.79,327.08
480.83,274.01,218.59,324.7
479.97,275.01,222.31,323.81
479.16,276.16,226.58,324.22
478.34,277.27,230.21,324.23
477.54,278.3,231.67,321.02
477.9,279.2,233.18,318.98
478.03,279.85,234.78,318.18
478.59,280.34,234.59,316.65
479.28,280.77,234.95,316.16
480.46,280.98,235.79,316.06
481.21,280.95,237.38,316.39
481.67,280.78,239.12,316.75
482,280.56,240.94,316.65
482.31,280.36,242.74,316.94
482.59,280.21,245.31,318.24
482.87,280,248.39,320.15
482.93,279.94,251.08,321.09
482.02,279.71,252.96,321.08
480.74,279.52,254.56,320.75
479.56,279.7,255.98,320.08
478.58,280.05,256.9,319.41
477.4,280.37,257.78,318.64
476.26,280.8,258.44,318.01
474.96,281.35,259.26,317.37
473.26,282.02,259.38,315.96
470.66,282.78,259.06,313.99
468,283.63,259.04,312.59
465.83,284.68,259.24,311.63
464.07,286.01,259.62,310.98
461.51,287.11,260,310.54
459.44,288.56,260.38,310.21
457.68,290.06,260.71,309.95
455.94,291.45,260.92,309.73
454.41,292.64,260.74,309.73
453.31,293.68,260.29,310.03
452.57,294.45,259.61,310.59
452.16,295.12,259.19,310.96
451.79,295.64,258.58,311.53
451.13,295.72,257.85,312.1
450.41,295.89,258.02,313.53
449.62,295.73,257.81,314.85
449.65,295.95,258.37,316.79
449.45,296.11,258.42,318.28
449.32,296.31,258.41,319.39
449.26,296.54,259.45,320.82
449.25,296.79,260.56,321.34
449.28,297.06,260.92,321.87
449.28,297.35,261.53,321.77
449.06,297.7,262.06,322.13
449.19,297.96,262.43,322.31
449.04,298.26,263.9,323.86
448.21,298.29,265.1,325.65
447.7,298.47,267.16,328.5
447.17,298.7,268.78,330.89
446.58,298.95,270.09,333.28
446.1,299.13,271.66,336.08
446.21,299.55,273.14,337.8
446.68,300.21,274.82,340.15
446.98,300.69,276.89,342.17
447.17,301.05,277.26,342.78
447.25,301.32,277.34,342.48
447.84,301.81,277.21,341.54
448.15,302.16,276.24,339.07
448.46,302.36,275.75,336.58
449.24,302.81,275.19,334.12
450.28,303.42,274.76,332.41
450.88,303.92,274.41,331.22
450.82,303.95,273.48,329.27
450.88,303.94,272.03,326.8
450.81,303.99,271.02,325.06
450.81,304.03,269.6,322.75
450.76,304.07,267.89,320.03
451.18,304.41,266.67,318.15
451.12,304.77,266.08,318.44
450.29,304.8,265.6,318.57
449.04,304.6,265.21,318.6
448.05,304.53,265.55,319.67
447.24,304.53,266.37,321.47
446.39,304.6,267.66,323.77
445.74,304.6,268.55,325.43
445.25,304.54,269.02,327.32
444.38,304.17,269.21,329.35
443.34,303.55,269.18,331.48
442.76,303,269.98,333.11
442.49,302.51,271.63,336.45
442.21,302.1,272.65,341.08
441.49,301.42,273.26,346.63
441.24,301.19,273.28,351.1
441.47,301.22,273.58,355.01
441.2,301.13,274.32,359.06
440.63,301.06,275.88,363
439.69,300.95,278.01,366.85
438.65,300.81,280.56,370.66
437.54,300.66,282.13,373.41
436.52,300.67,282.01,375.45
435.65,300.89,281.83,374.4
434.37,301.01,281.18,371.56
433.22,301.05,280.05,368.26
431.94,300.79,279.46,365.87
431.4,300.83,278.69,362.23
432.08,301.42,277.12,357.55
433.89,302.43,275.64,353.3
436.53,303.74,274.33,349.51
440.18,305.56,272.99,346.01
443.99,307.2,271.21,341.32
448.32,308.55,269.34,337.91
453.07,310,268.18,334.23
458.23,311.24,268.42,331.08
464.45,313.09,268,327.89
471.23,315.16,268.96,325.55
477.72,316.89,271.1,323.4
483.93,318.39,273.66,320.16
490.41,320.06,276.59,315.96
496.13,321.31,280.17,311.46
501.6,322.58,285.5,306.51
506.39,323.93,292.1,302.09
511.36,325.32,298.27,302.27
515.39,326.56,304.56,301.45
518.15,327.22,310.83,299.03
520.09,327.63,316.32,297.91
521.12,327.75,320.63,297.92
521.64,327.66,324.06,298.88
521.05,327.04,326.5,300.44
520.12,326.15,327.99,302.05
519.19,325.16,328.3,303.79
518.25,324.09,327.5,305.14
517.2,322.64,327.31,304.51
516.16,321.24,326.1,306.13
515.8,320.01,326.95,310.6
515.34,318.44,326.65,314.47
514.45,316.75,326.89,318.83
512.68,314.91,326.35,322.87
510.12,312.69,325.4,326.89
506.43,310.47,324.53,332.07
502.34,308.25,323.64,338.15
497.94,306.14,322.36,345
493.28,304.32,320.39,350.5
488.36,302.62,318.59,354.8
482.7,300.86,314.37,355.6
477.97,299.66,311.11,355.76
474.72,298.68,307.29,355.51
466.41,299.65,310.38,353.95
461.47,300.23,311.99,352.98
459.25,300.66,312.22,351.34
458.52,300.86,312.07,349.71
458.53,300.29,311.56,347.62
459.68,299.24,311.2,345.95
455.25,300.38,316.69,342.41
452.91,300.37,320.15,341.36
450.59,299.53,322.28,341.75
447.98,298.31,323.74,342.44
451.63,295.14,318.98,345.4
452.88,292.71,315.7,347.92
452.71,290.63,313.53,349.8
451.51,288.93,311.61,350.99
449.8,288.1,310.88,352.61
447.19,287.79,310.59,353.98
450.45,285.14,303.15,358.53
451.76,283.43,298.02,362.12
452.32,282.06,294.43,364.96
452.39,280.85,292.45,367.75
452.1,279.69,290.55,369.51
451.37,278.6,289.28,371
450.71,277.27,288.84,373.13
450.06,275.66,288.64,374.87
449.49,273.79,286.89,376.37
448.81,271.81,284.06,377.68
447.96,269.84,282.09,378.75
446.6,268.24,280.98,380.47
445.06,266.87,280.57,382.64
443.42,265.77,280.3,384.31
441.66,264.97,280.43,386.39
440.07,264.34,280.49,387.92
438.4,264.08,280.35,389.3
436.67,264.18,280.43,391.14
434.93,264.51,281.93,392.65
433.16,265.03,284.42,393.93
431.43,265.69,287.81,394.8
430.19,266.22,290.37,395.18
428.62,267.05,292.35,395.21
426.85,267.99,293.74,395.22
424.95,268.7,294.91,394.98
422.96,269.19,296.17,395.41
420.8,269.74,297.26,395.46
418.46,270.06,297.82,394.7
415.89,270.21,296.83,393.98
413.28,270.3,294.75,393.31
410.64,270.32,291.72,392.92
408.06,270.28,288.04,392.74
405.76,270,283.92,392.71
403.85,269.59,280.95,392.93
402.3,269.66,278.81,393.32
400.94,269.86,275.83,393.64
399.87,269.93,273.42,393.4
398.98,270.63,272.07,394.02
398.46,271.37,272.63,394.65
394.87,275.45,277.56,392.02
392.54,279.08,282.57,390.41
386.55,285.49,290.72,386.25
379.59,293.86,301.87,380.45
375.04,300.56,308.32,376.15
372.94,305.84,312.79,372.1
372.42,310.57,317.3,368.32
371.98,314.31,320.74,366.18
369.31,317.87,327.16,360.92
367.36,320.71,331.76,355.2
369.36,319.61,332.11,352.04
370.83,318.34,332.95,349.99
376.29,313.8,330.86,352.21
383.36,306.76,325.87,357.29
388.49,300.83,323.95,357.1
392,295.35,322.55,354.5
389.74,294.68,321.69,349.66
384.43,294.18,320.15,346.81
379.43,292.43,315.61,348.94
372.14,290.76,319.22,346.63
362.42,289.42,320.83,347.67
350.65,288.24,320.43,348.5
337.13,287.09,318.77,348.96
322.06,286.02,316.25,349.14
304.56,285.19,314.8,353.59
285.82,284.31,312.95,360.58
271.26,278.35,310.79,369.89
259.4,272.7,309.26,376.4
249.1,267.36,306.69,380.96
240.75,262.34,297.12,390.34
234.27,257.32,290.27,396.99
229.8,252.52,285.47,401.64
228.09,248.01,282.09,404.89
228.44,249.33,280.53,401.43
232.87,248.73,277.99,398.98
239.78,247.69,276.21,397.26
246.08,252.31,277.34,390.28
254.6,255.06,278.13,385.38
262.41,262.52,281.25,376.35
268.96,273.23,285.94,364.72
274.84,286.29,291.9,351.19
279.83,300.98,298.92,336.19
284.73,316.9,306.98,319.81
289.52,328.13,315.16,308.07
292.77,342.1,324.41,294.19
292.77,357.54,334.25,278.69
292.78,368.34,342.1,267.72
290.33,381.59,351.02,254.34
288.8,390.77,358.3,244.64
287.89,397.1,364.66,237.22
287.37,401.45,370.47,231.36
287.16,404.41,375.93,227.02
285.64,406.39,380.94,228.32
283.05,407.76,385.27,233.94
279.73,408.7,388.94,242.22
277.44,409.35,392.33,252.48
279.62,408.88,390.91,265.75
284.84,407.55,390.69,274.48
292.32,405.37,386.61,286.64
301.22,402.86,379.67,301.18
311.35,399.84,370.79,317.44
318.99,396.86,364.75,332.88
328.04,393.78,355.86,345.31
334.51,391.56,350.03,349.64
339.17,389.92,346.07,352.44
343.17,387.83,343.48,354.15
342.9,386.35,346.55,349.5
339.55,385.44,348.82,350.98
333.94,385.19,355.37,346.1
326.32,386.02,364.69,340.89
317.66,386.99,375.74,331.1
311.09,388.55,383.28,324.63
302.79,390.62,393.39,313.78
298.34,392.02,400.39,305.98
295.27,393.01,405.35,300.53
292.52,394.56,408.77,296.71
290.02,396.5,411.17,293.65
289.15,398.7,413.11,286.92
287.94,401.1,414.35,281.97
287.1,402.77,415.53,274.38
286,404.81,416.43,269.24
285.18,406.22,417.56,260.94
284.61,407.21,418.63,255.37
284.25,407.91,419.79,251.35
283.97,408.41,421.3,244.06
283.77,408.75,423.17,234.52
285.03,408.97,425.11,228.04
285.89,409.13,427.08,223.61
286.52,409.25,429.07,220.66
288.35,409.31,430.87,218.5
289.62,409.35,432.61,216.99
290.36,409.46,434.28,216.03
291.37,408.23,435.8,215.47
290.67,407.4,437.29,215.56
291.58,406.79,438.61,216.1
293.6,406.34,439.53,216.58
294.15,404.92,440.08,216.99
294.55,403.92,440.4,217.38
296.21,403.22,440.59,217.69
297.37,402.74,440.92,218.28
299.57,402.38,441.16,218.79
302.64,402.03,441.26,219.18
305.69,403.08,441.26,219.39
309.22,403.81,440.36,223.37
312.13,402.99,439.72,226.18
313.3,401.32,440.26,232.95
314.13,400.14,440.79,237.95
315.14,397.99,441.33,241.76
314.98,395.36,441.85,244.7
315.31,392.19,442,246.45
315.98,388.64,442.26,247.97
316.89,384.83,442.45,249.07
316.02,382.26,442.77,250.19
315.85,379.13,443.67,246.84
315.73,376.94,444.1,244.15
314.99,376.62,448.68,237.45
315.78,376.19,451.72,232.52
316.33,375.88,453.68,228.82
318.01,375.46,454.88,225.98
319.19,375.16,455.73,224.03
320.01,374.96,456.18,222.44
320.07,376.27,455.8,225.47
321.54,377.22,455.37,227.37
322.04,379.34,455.26,229.1
322.4,380.82,455.38,230.7
322.65,381.86,449.26,236.29
320.87,384.02,444.07,244.59
317.68,386.96,439.51,254.79
313.49,390.46,435.55,266.23
310.57,392.9,432.75,274.15
308.52,394.61,430.75,279.6
307.6,394.35,430.18,279.57
306.18,392.92,429.92,279.81
305.27,391.8,429.51,279.53
304.19,392.36,429,278.89
304.94,392.66,429.54,274.12
306.97,392.78,430.81,266.46
309.9,392.78,432.6,256.78
313.46,392.68,434.63,245.75
315.51,393.96,436.03,238.16
316.5,396.19,437.03,232.96
316.75,399.09,437.56,228.97
316.93,401.13,438.78,230.62
317.06,402.56,439.64,231.8
317.14,403.56,440.24,232.78
317.2,404.25,440.66,233.49
317.25,404.74,441.17,234.37
317.28,405.09,441.72,235.36
317.3,405.32,442.3,236.43
317.31,405.49,442.71,237.21
317.32,405.61,443.02,237.78
317.33,405.69,443.25,238.34
318.19,406.88,447.33,233.73
318.79,407.71,455.12,230.3
319.21,408.29,465.43,227.56
319.51,408.69,477.45,225.31
319.71,408.98,485.68,223.38
319.86,409.18,495.93,221.35
319.96,409.31,507.59,219.28
320.03,409.41,520.39,217.56
320.08,409.48,529.37,216.37
320.12,409.53,540.27,215.31
320.14,409.56,547.5,214.7
320.16,409.58,552.18,214.36
320.17,409.6,555.09,214.18
320.18,409.61,556.86,214.13
320.18,409.62,562.8,213.59
320.19,409.63,567.02,213.4
320.19,409.62,565.42,213.53
319.35,408.77,559.79,213.85
318.76,408.16,555.94,213.97
317.52,406.88,548.75,214.19
315.81,405.13,539.27,214.47
313.78,403.05,528.2,214.79
312.34,401.69,516.21,215.4
311.32,400.85,503.37,215.95
310.59,400.36,489.91,216.95
309.24,399.16,475.81,217.68
307.47,397.47,465.87,218.08
306.23,396.29,458.85,218.27
305.35,395.58,453.86,218.32
305.55,396.03,455.76,218.21
306.51,397.31,457.22,218.33
308,399.17,458.37,218.63
309.05,400.47,459.16,218.82
309.78,401.38,459.86,219.18
310.28,402.01,460.34,219.42
311.46,403.42,460.83,219.82
313.1,405.36,461.18,220.09
315.08,407.57,461.61,220.62
316.47,409.01,462.1,221.35
317.46,409.9,457.2,222.3
318.17,410.4,453.78,223.07
318.68,410.64,451.41,223.71
319.05,410.68,449.77,224.28
319.32,410.6,448.63,224.81
318.69,409.58,447.63,224.92
318.27,408.75,446.94,225.11
317.98,408.05,446.63,225.62
317.78,407.55,446.41,225.99
317.65,407.19,446.26,226.27
317.55,406.94,446.92,230.92
316.65,405.92,448.15,238.61
316.02,405.21,448.78,243.58
315.58,404.71,450,251.48
314.44,403.52,451.62,261.45
314.47,403.53,453.74,273.22
314.49,403.53,456.01,285.89
314.51,403.54,458.36,299.19
313.69,402.7,460.78,312.93
313.12,402.11,463.25,326.98
312.71,401.7,464.22,332.4
313.26,402.26,468.9,331.16
313.65,402.64,477.15,330.13
313.92,402.91,486.87,324.36
314.94,403.95,497.61,315.28
315.65,404.67,509.05,303.87
316.15,405.17,521,290.84
316.5,405.52,528.46,276.94
317.58,406.61,532.8,262.43
318.33,407.37,539.65,247.15
318.86,407.91,548.99,235.75
319.23,408.28,555.45,227.7
319.49,408.54,555.09,222.29
319.67,408.72,550.14,218.94
319.8,408.85,546.57,216.44
319.89,408.94,539.44,215.09
319.95,409,534.36,214
320,409.04,531.09,212.89
320.03,409.07,533.57,211.73
320.05,409.09,535.37,210.86
320.07,409.1,536.61,210.2
320.09,409.11,537.34,209.65
320.1,409.12,542.54,208.91
320.11,409.12,548.75,208.24
320.13,409.13,550.34,208.31
320.14,409.13,556.06,207.88
320.14,409.13,560.14,207.63
320.15,409.13,567.45,207.43
320.08,409.26,566.9,212
319.17,408.21,562.64,220.37
318.45,407.61,554.11,230.97
317.87,407.31,542.58,243.11
316.6,405.97,530.71,256.78
314.33,405.06,518.82,270.65
311.34,404.45,507.65,284.58
307.86,404.06,494.16,299
305.33,403.91,480.09,309.16
303.48,403.92,464.63,320.97
300.88,403.84,453.82,329.25
299.83,405.03,444.48,334.59
298.32,404.62,439.71,338.78
296.49,403.08,438.13,342.16
295.21,402,436.12,339.4
294.86,400.09,435.5,332.7
295.14,397.59,436.83,328.46
296.65,395.94,437.98,320.55
296.94,393.53,437.87,314.64
297.12,391.85,437.83,305.38
298.54,390.77,437.81,298.9
298.76,388.78,437.6,294.81
298.91,387.41,435.48,291.94
299.04,386.74,434,289.94
299.16,386.56,433.87,293.66
299.24,386.45,438.79,295.33
299.29,386.4,440.26,296.5
299.31,386.36,446.49,296.47
298.8,387.49,450.34,301.84
297.17,388.17,452.98,310.72
294.74,388.55,460.04,311.07
292.52,389.94,465.54,305.63
290.97,390.92,474.78,295.62
289.84,391.32,484.73,282.42
289.02,391.32,495.08,266.89
297.2,385.46,492.19,263.28
302.92,381.35,495.52,254.4
306.16,377.22,497.59,248.07
308.24,374.42,504.64,237.37
309.51,372.55,514.82,223.99
310.22,371.32,521.99,214.6
310.54,370.55,531.89,207.37
311.63,371.12,538.75,202.16
313.26,372.63,543.46,198.34
313.89,374.82,546.74,195.61
305.13,383.51,558.49,186.22
298.49,390.72,564.99,179.73
293.34,396.9,569.6,175.25
289.93,401.13,572.78,172.13
287.72,403.99,574.85,169.95
286.37,405.9,574.42,168.49
285.6,407.14,571.74,167.55
283.7,408.03,569.79,167.03
280.98,408.67,568.35,166.82
279.09,409.11,567.24,166.85
277.69,409.25,566.38,167.05
276.71,409.35,567.29,167.25
276.03,409.42,565.63,167.5
275.56,409.46,564.22,167.75
275.22,409.49,563.1,168.04
274.99,409.52,563.98,168.29
274.83,409.53,566.79,168.51
274.72,409.54,568.81,168.7
274.64,409.55,565.14,174.58
274.58,409.56,562.46,178.67
274.54,409.56,560.6,181.5
274.51,409.56,559.28,183.45
274.49,409.57,560.5,184.78
274.48,409.57,561.35,185.71
274.47,409.57,561.97,186.33
274.46,409.57,557.34,192.53
274.45,409.57,549.03,202.63
274.45,409.57,538.12,215.46
274.45,409.57,535.43,218.63
274.45,409.57,533.55,220.82
274.45,409.57,532.12,222.29
274.45,409.57,531.08,223.29
274.44,409.57,525.3,229.77
274.44,409.57,516.28,240.09
274.44,409.58,509.85,247.32
274.44,409.58,508.11,246.48
274.44,409.57,511.71,240.1
274.44,409.57,519,229.88
274.44,409.58,524.02,222.78
274.44,409.58,527.29,217.83
274.43,409.58,524.66,220.19
274.43,409.58,517.91,227.65
274.43,409.58,517.56,227.49
274.43,409.58,517.32,227.37
274.43,409.58,512.32,233.09
274.42,409.58,508.64,237.17
274.42,409.59,505.29,240.46
274.42,409.59,501.91,243.26
274.42,409.59,498.41,245.77
274.42,409.59,494.97,248.16
274.42,409.59,496.27,244.73
274.42,409.59,500.96,237.28
274.42,409.59,503.77,232.55
274.41,409.59,509.72,224.31
274.41,409.59,513.88,218.55
275.79,409.58,518.41,215.42
278.13,409.56,521.89,213.77
279.59,409.64,524.88,213.07
280.44,409.79,527.58,213.02
281.03,409.91,530.04,213.36
281.44,409.98,532.34,213.96
281.73,410.04,534.43,214.69
283.3,410.07,536.19,215.35
284.41,410.08,537.68,215.99
285.14,410.12,542.87,211.6
284.1,410.24,546.4,208.58
283.38,410.44,548.71,206.46
282.88,410.58,550.13,204.89
283.91,410.81,550.9,203.71
284.46,411.07,551.28,202.81
284.67,411.34,546.83,201.83
288.34,404.88,535.13,207.45
289.37,400.47,526.87,211.31
290.08,397.38,521.01,213.91
290.62,395.19,516.92,215.75
299.45,387.27,505.61,223.45
312.52,375.31,489.2,235.24
330.12,360.52,469.28,249.92
341.07,350.03,455.35,260.17
348.91,342.59,445.6,267.34
354.57,337.29,443.3,272.55
355.01,340.23,450.11,269.77
355.49,342.19,454.83,267.78
355.66,343.66,458.09,266.37
355.78,344.69,460.38,265.39
347.58,351.71,470.45,258.32
333.57,362.95,485.93,246.96
315.31,377.22,505.19,232.59
302.69,387.12,518.65,222.55
293.86,394.05,528.08,215.57
287.51,399,534.73,210.78
283.07,402.46,539.43,207.5
279.95,404.88,542.78,205.33
277.95,406.48,542.94,203.02
276.64,407.8,543.05,201.44
275.74,408.71,543.12,200.4
275.1,409.37,543.22,199.75
274.83,409.73,541.66,198.62
274.48,410.07,537.71,197.19
274.23,410.32,533.29,195.43
274.06,410.49,528.48,193.38
273.76,410.7,523.41,191.13
273.39,410.95,518.14,188.67
279.72,404.02,508.2,194.14
292.32,392.76,492.77,204.3
301.13,384.87,481.94,211.44
307.31,379.34,474.32,216.45
319.86,369.23,462.36,226.96
337.04,355.8,448.41,241.35
349.07,346.4,440.25,252.19
362.42,333.03,427.77,266.95
376.72,316.89,412.28,284.45
386.89,305.5,399.65,297.06
394.47,297.44,390.81,305.89
391.49,298.02,389.7,305.16
394.31,291.6,380.48,310.95
401.07,280.3,365.58,321.31
402.49,271.8,354.99,328.67
400.16,265.26,347.57,333.81
403.4,253.81,333.99,343.76
407.93,245.34,324.49,350.73
411.13,239.18,317.83,355.6
413.38,234.87,313.17,358.83
407.91,239.04,314.87,354.08
411.1,234.83,310.98,357.66
415.44,231.59,308.25,360.17
420.69,229.02,306.34,361.92
419.44,234.05,309.85,356.38
420.69,237.33,312.32,352.5
422.6,239.5,314.05,349.78
421.87,241.61,315.28,347.88
422.02,243.04,316.15,346.55
430.34,237.85,311.79,352.64
441.13,227.68,303.79,363.91
449.9,221.43,298.2,371.8
457.25,217.93,294.31,377.33
463.63,216.35,291.59,381.19
476.33,208.99,284.85,390.67
486.42,204.67,280.14,397.3
495.8,202.41,276.84,401.94
505.65,201.12,274.54,405.19
506.9,207.28,281.33,401.15
506.26,210.62,286.08,398.32
506.08,212.65,289.41,396.34
504.75,213.14,291.74,394.96
502.24,212.55,293.37,393.99
498.91,211.18,294.51,393.31
496.56,210.21,295.3,392.83
494.89,209.51,295.86,392.5
493.71,209,296.25,392.27
492.9,208.62,296.53,392.11
500.73,201.99,288.31,398.3
506.53,197.33,282.56,402.64
513.62,194.66,278.53,405.68
511.39,200.05,284.11,401.46
509.8,203.81,288.02,398.51
501.87,213.74,295.78,389.7
487.96,227.05,309.65,377.22
469.86,242.74,327.71,361.93
448.8,260.08,346.96,343.78
425.66,278.59,368.88,324.59
409.54,291.41,384.23,311.16
399.52,301.13,394.97,301.76
392.48,307.67,402.49,295.18
396.02,305.76,399.35,296.92
400.1,305.21,397.16,298.14
403.1,304.73,398.97,299.27
413.56,298,391.95,306.29
429.47,286.82,378.83,317.66
449.22,272.57,363.05,333.06
471.73,256.34,343.51,350.32
487.79,245.27,329.82,362.39
499.5,238.02,320.22,370.84
508.3,233.53,313.47,376.74
515.11,231.01,308.72,380.87
511.47,235.77,314.67,377.97
508.76,239.21,319.89,376.66
498.47,248.01,333.86,370.5
492.3,254.98,343.47,366.3
479.35,266.29,360.08,357.55
461.58,280.48,381.99,345.42
450.78,290.76,397.32,336.95
444.21,298.16,408.04,331.03
440.56,303.55,415.56,326.91
438.83,307.4,420.83,324.03
447.55,304.28,415.23,327.83
463.62,296.3,401.88,336.21
484.87,284.92,382.1,347.42
500.07,276.83,368.25,355.26
520.68,265.38,348.66,366.56
545.58,251.55,324.72,380.46
562.51,241.93,307.98,390.17
574.58,234.99,296.27,396.93
583.37,229.98,288.11,401.66
589.82,226.32,282.41,404.94
594.58,223.54,278.4,407.23
598.3,221.43,276.26,407.44
600.94,219.96,275.38,406.17
602.86,218.92,275.42,403.89
604.31,218.18,275.46,402.28
605.27,217.51,275.47,401.16
606.14,217.11,275.51,400.38
606.78,217.18,275.55,399.85
607.21,217.55,275.59,399.47
607.8,217.96,276.26,397.82
608.34,218.6,276.92,396.57
598.55,224.91,286.99,391.41
592.18,229.21,293.38,389.18
587.97,232.27,297.39,388.93
574.93,240.19,310.82,382.85
566.02,245.74,320.2,378.58
560.23,249.3,326.74,375.6
546.18,257.39,341.96,367.51
526.26,268.61,363.13,356.12
501.97,282.17,388.18,343.7
485.09,291.12,405.72,335
473.28,297.38,411.67,333.44
456.04,307.55,426.58,326.3
435.26,320.31,442.93,320.28
422.27,329.14,446.11,313.43
404.1,341.27,450.82,300.15
380.99,355.69,458.34,289.4
364.81,365.79,457.14,286.43
353.46,372.86,450.08,288.55
345.49,377.81,437.15,287.35
