184.61,288.95,287.52,386.67
185.2,289.11,287.71,386.78
186.18,289.54,288.05,386.99
187.17,290.83,288.52,387.27
188.12,292.72,289.07,387.59
189.07,295.04,289.67,387.95
190.28,296.95,290.32,388.32
191.12,298.29,290.77,388.59
191.71,299.23,291.08,388.78
192.12,299.89,291.3,388.91
193.85,300.61,291.68,389.13
194.79,300.14,291.72,389.15
195.18,298.83,291.54,389.04
195.18,296.95,291.19,388.84
194.84,294.74,290.72,388.56
194.32,292.24,290.18,388.24
193.68,289.54,289.57,387.88
193.21,287.7,289.14,387.64
192.87,286.45,288.83,387.47
192.63,285.61,288.6,387.35
191,284.82,288.21,387.14
189.84,284.33,287.93,387
189.63,284.62,287.72,386.9
189.48,284.88,287.56,386.84
189.44,285.04,287.44,386.79
189.42,285.18,287.35,386.77
189.38,285.32,287.27,386.75
189.37,285.44,287.22,386.74
189.36,285.54,287.18,386.73
189.36,285.64,287.15,386.72
189.36,285.7,287.13,386.72
189.37,285.75,287.12,386.71
188.78,285.2,287.11,386.71
188.37,284.81,287.11,386.7
188.06,284.54,287.11,386.7
187.82,284.36,287.1,386.69
187.64,284.23,288.53,386.76
187.5,284.16,290.95,386.88
187.41,284.12,294.08,387.03
187.33,284.11,296.27,387.13
187.94,284.69,299.1,387.4
188.36,285.13,301.3,387.71
188.62,285.47,302.84,387.93
188.81,285.75,304.13,388.2
188.95,285.98,305.04,388.4
189.07,286.17,305.69,388.53
189.15,286.34,304.74,388.55
189.2,286.49,302.65,388.5
189.18,286.65,299.78,388.38
189.14,286.8,297.79,388.3
188.4,286.39,295.11,388.05
187.86,286.12,293.04,387.74
187.46,285.96,291.6,387.53
187.17,285.86,290.38,387.26
186.94,285.79,289.53,387.06
186.75,285.75,288.79,387
186.59,285.74,288.27,386.96
186.45,285.75,287.9,386.93
186.07,286.47,287.64,386.91
185.82,286.98,287.46,386.9
185.67,287.33,287.33,386.89
185.6,287.58,287.21,386.88
185.58,287.76,287.11,386.88
185.57,287.94,287.02,386.88
185.59,288.1,286.95,386.88
185.63,288.24,287.03,386.8
185.69,288.38,287.07,386.75
185.76,288.5,287.09,386.72
186.13,287.9,287.09,386.7
186.39,287.5,287.09,386.69
186.57,287.26,287.09,386.69
186.68,287.11,287.1,386.69
186.75,287.02,287.13,386.7
186.79,286.96,287.16,386.7
186.79,286.92,287.18,386.71
186.45,287.61,287.2,386.72
186.17,288.12,287.22,386.73
185.93,288.5,287.22,386.73
185.74,288.8,287.21,386.74
185.58,289.04,287.19,386.74
185.44,289.24,287.17,386.74
185.32,289.4,287.14,386.74
185.24,289.54,287.1,386.74
185.17,289.67,287.06,386.74
185.15,289.78,287.04,386.73
185.46,289.16,287.04,386.73
185.7,288.73,287.05,386.72
185.89,288.43,287.06,386.71
186.03,288.22,287.09,386.7
186.12,288.09,287.11,386.69
186.45,289,287.37,386.82
186.68,289.67,287.55,386.9
186.85,290.16,287.68,386.97
186.97,290.53,287.79,387.01
187.04,290.84,287.88,387.04
187.06,291.09,287.94,387.06
186.78,292,287.97,387.08
186.58,292.67,287.99,387.09
186.44,293.16,287.99,387.11
186.35,293.5,287.97,387.13
186.04,292.76,287.72,387.02
185.44,292.92,287.53,386.94
184.64,293.71,287.4,386.88
184.07,294.27,287.28,386.85
183.68,294.63,287.19,386.83
183.45,294.85,287.11,386.82
183.6,294.25,287.05,386.82
183.75,293.79,290.82,385.93
183.53,294.1,293.46,385.3
184.18,295.34,299,384.05
185.36,297.12,306.56,382.37
187.38,298.7,315.54,380.37
190.8,299.5,325.51,378.16
193.98,300.85,336.18,375.8
197.88,302.12,347.33,373.32
201.42,303.8,355.15,371.58
205.58,305.24,364.31,369.55
209.04,306.48,367.05,365.27
212.42,307.01,369.51,358.54
216.82,305.24,365,352
220,303.04,358.28,344.03
223.32,300.12,354.07,338.05
226.16,297.25,351.63,333.46
229.6,293.93,349.92,330.24
232.64,290.74,346.34,329
236.45,287.11,347.63,327.24
240.15,283.93,348.67,325.95
244.77,281.1,352.92,327.97
250.7,277.93,355.24,333.19
255.42,276.19,359.29,339.55
261.06,274.31,362.22,348.33
266.93,272.45,359.96,355.77
272.31,270.81,358.01,361.32
277.84,269.23,352.83,366.08
283.16,267.82,347.78,369.3
288.21,266.45,340.31,372.5
293,264.85,340.4,370.74
297.9,262.96,346.12,365.73
302.31,261.36,350.12,362.23
306.34,259.65,352.92,359.78
310.45,257.91,363.6,353.19
314.11,256.54,371.42,348.65
317.94,255.27,372.96,346.42
321.46,253.94,374.04,344.86
325.37,252.25,374.79,343.77
329.84,250.49,385.62,339.02
333.99,248.89,394.16,336.77
338.15,247.08,400.73,336.04
342.35,245.42,415.22,331.83
346.1,243.81,432.47,323.42
349.5,242.19,444.29,319.01
352.5,240.34,461.62,312.44
355.94,238.19,483.3,304.45
358.87,236.27,507.64,295.58
361.79,234.44,533.73,286.12
364.4,232.64,549.9,280.54
367.57,230.82,559.11,277.6
370.49,229.27,563.44,276.47
373.15,227.61,564.68,276.08
376.2,226.31,566.79,278.19
379.69,225.15,567.2,280.16
382.72,224.25,566.46,281.77
384.6,223.7,564.08,283.48
386.38,223.25,560.9,285.18
387.36,223.18,557.26,286.72
387.69,223.39,554.29,287.47
387.36,223.68,551.72,288.02
386.77,224.18,549.6,288.45
385.95,224.82,547.61,289.19
389.64,226.85,540.76,287.93
390.89,228.62,535.73,287.05
396.32,231.9,523.96,289.54
404.62,236.24,508.18,294.03
410.5,239.38,497.08,296.76
414.71,241.64,489.08,298.75
417.78,243.29,483.1,300.64
420.08,244.52,478.71,302.07
426.37,247.07,471.06,301.13
435.23,250.94,461.15,298.55
441.09,254.09,453.84,296.98
445.36,256.37,448.75,295.55
443.4,256.21,452.58,291.44
437.11,254.34,462.49,285.85
432.26,253.23,461.97,285.05
428.95,252.5,461.6,284.49
431.17,253.57,454.06,286.8
432.76,254.39,441.53,291.13
428.87,253.57,429.86,298.87
421.34,251.23,426.06,306.19
411.25,247.85,421.02,315.86
409.1,247.24,412.52,321.27
412.51,248.54,401.6,323.69
419.81,251.18,389.16,323.63
429.81,254.76,380.46,323.59
436.29,257.47,374.38,323.51
440.69,259.72,370.12,323.46
448.1,263.17,367.15,323.42
458.15,267.29,365.06,323.39
470.49,271.73,356.33,326.17
479.12,274.84,350.22,328.12
480.29,275.33,343.53,333.94
476.24,274,336.43,342.49
466.12,275.85,331.47,348.48
459.22,276.86,328,352.67
458.9,279.09,318.31,358.39
458.37,280.51,313.92,357.99
458.04,281.6,313.35,353.2
453.03,280.65,320.26,347.19
444.3,278.44,333.05,340.15
443.23,278.75,344.46,330.61
442.44,279.08,359.96,321.33
441.89,279.36,378.31,312.25
449.17,277.07,388.71,310.36
454.57,276,395.98,309.05
458.96,275.41,403.46,303.72
463.83,275.28,406.3,304.4
468.88,274.94,408.03,305.1
469.91,279.19,404.17,303.96
470.27,282.43,393.5,306
463.07,287.3,393.21,309.47
465.57,292.63,387.59,310.25
467.42,296.52,386.27,311.01
463.51,297.43,385.35,311.55
453.01,300.6,387.21,307.47
438.1,305.63,388.62,304.59
418.9,311.8,392.12,298.21
396.49,319.05,394.86,293.68
383.45,319.79,394.53,294.8
374.44,320.4,394.31,295.58
371.64,316.71,384.51,298.69
363.02,312.26,375.56,305.13
358.04,309.31,359.17,312
355.69,307.4,347.69,316.81
357.94,302.08,337.15,324.63
363.54,294.39,327.28,334.53
371.87,284.74,317.85,345.83
381.73,273.93,308.72,358.07
389.91,266.62,302.34,366.64
397.28,261.53,297.9,372.63
402.84,258.01,294.8,376.82
407.38,255.74,292.64,379.74
410.86,253.88,291.13,381.79
413.61,252.74,290.09,383.21
415.59,251.93,298.44,380.01
422.06,251.14,308.21,373.44
426.15,250.87,323.96,364.58
433.68,250.44,337.8,354.5
439,249.93,356.11,343.21
442.82,249.75,368.76,335.38
445.59,249.83,385.78,325.33
447.65,250.12,406.3,314.2
448.11,251.05,428.37,301.58
447.2,252.04,451.61,287.81
445.57,253.09,466.76,277.53
439.41,254.21,481.42,269.79
434.03,255.37,491.19,264.1
425.65,256.68,503.64,259.46
419.9,258.07,511.2,255.51
415.41,259.54,524.14,247.32
415.76,259.51,527.73,242.06
419.41,258.46,524.37,238.9
423.22,257.53,523.4,237.48
432.29,256.48,518.67,238.17
444.04,254.88,511.14,240.21
457.26,253.59,500.67,242.92
471.55,251.65,488.71,246.05
485.51,249.46,474.71,249.15
499.19,247.25,461.25,255.39
514.12,245.14,448.17,261.82
525.27,244.18,439.24,271.14
533.77,243.95,433.68,278.3
543.7,243.1,424.3,284.58
550.39,242.43,417.61,289.43
554.83,241.88,412.11,292.57
556.97,240.88,408.41,294.85
558.64,240.19,405.83,296.5
555.7,241.17,409.32,296.66
553.66,241.75,411.74,294.43
551.47,241.49,413.39,292.93
545.35,242,419.76,286.57
536.69,243.59,429.64,280.88
530.33,244.52,436.71,276.47
525.21,244.71,441.81,272.94
517.86,245.65,451.32,269.85
508.97,247.13,463.96,267.06
497.63,248.65,477.25,263.77
490.14,249.12,487.43,261.93
481.25,250.28,499.76,259.72
469.81,252.21,512.91,256.81
461.16,253.8,522.92,255.24
454.26,254.64,529.43,253.74
444.7,256.32,533.14,256.61
432.81,257.91,534.91,262.54
423.25,258.6,535.74,266.35
415.54,259.11,535.96,268.74
410.46,259.8,535.67,269.95
405.77,260.21,534.13,269.46
406.47,259.54,527.13,269.36
407.1,258.53,522.28,269.09
413.35,256.85,512.9,268.87
423.37,254.59,500.7,269.07
436.14,251.96,491.9,264.11
450.72,249.35,485.42,255.35
460.32,246.95,481.16,248.64
463.71,249,473.05,243.32
462.77,254.24,462.44,239.82
458.9,261.76,450.09,237.82
457.05,266.48,438.35,240.33
452.69,273.81,431.01,241.45
444.52,276.85,431.82,241.05
433.37,277.08,429.7,244.99
419.63,275.34,432.02,245.85
404.12,272.47,431.05,251.04
393.62,268.51,427.77,253.52
389.12,259.02,422.05,260.3
388.85,245.72,421.21,263.9
391.63,229.73,417.91,271.45
387.47,217.08,415.61,276.73
387.72,201.49,404.79,285.84
384.29,197.13,393.06,291.18
381.53,193.9,384.84,294.92
376.69,198.19,377.75,297.49
375.71,201.13,372.79,299.29
372.15,209.9,372.88,301.49
366.81,222.77,382.9,297.84
360.19,238.43,393.71,296.04
352.58,256.08,405.6,286.8
344.16,275.14,417.73,279.46
335.1,295.23,430.02,273.45
328.76,309.29,437.51,268.15
321.51,325.8,448.42,257.2
317.33,336.16,456.24,248.43
310.17,348.88,466.56,235.47
305.87,356.69,469.55,225.18
303.56,360.91,467.08,216.78
307.32,357.55,455.54,216.11
310.67,353.95,446.63,217.24
313,351.43,440.13,212.44
315.52,348.47,436.33,205.06
318,345.14,435.59,200.67
320.44,341.57,434.25,198.01
322.15,339.07,433.8,202.85
323.16,337.27,434.46,212.32
323.86,336.02,432.59,226.11
324.35,335.14,431.72,241.41
320.03,339.59,436.92,251.38
316.3,343.96,440.88,263.87
314.39,345.77,443.93,278.2
312.17,348.23,448.06,284.6
309.92,351.21,448.2,287.31
310.38,346.12,443.45,296.03
309.82,343.76,437.33,294.38
308.73,343.36,430.09,285.68
307.27,344.16,424.67,270.59
305.54,345.96,417.99,252.36
303.61,348.47,410.47,231.94
302.27,350.23,405.02,217.8
300.62,352.71,400.39,200.22
299.46,354.45,394.2,195.72
298.64,355.67,390.68,200.33
295.32,364.93,391.85,202.85
292.99,371.42,393.26,212.39
292.06,374.71,395.56,226.11
291.42,377.02,398.73,236.03
290.96,378.63,402.38,243.6
290.65,379.76,405.77,256.42
290.43,380.56,411.57,259.13
290.28,381.12,422.45,263.9
290.18,381.51,436.28,262.29
290.11,381.79,446.13,261
290.06,381.98,453.74,253.96
293.93,375.33,455.44,249.75
295.93,371.92,456.19,241.11
297.33,369.54,461.76,237.42
298.33,367.87,465.26,235.77
299.03,366.7,468.28,228.67
299.54,365.86,470.65,224.33
299.91,365.28,471.45,221.65
300.18,364.85,466.69,218.57
300.38,364.55,468.65,211.84
300.53,364.33,474.37,208.36
305.63,365.7,478.4,205.92
318.44,361.66,477.49,211.14
336.11,353.52,467.47,220.45
357.5,342.71,456.49,233.82
381.46,329.97,444.44,250.02
398.23,321.07,436.88,261.89
418.24,309.11,422.66,275.55
440.59,294.62,408.19,291.97
456.24,284.48,393.58,302.1
467.18,277.4,379.26,307.99
465.96,277.72,378.14,306.38
455.88,282.94,386.2,299.45
440.12,291.92,400.67,288.8
420.08,303.32,419.53,275.55
405,310.35,432.73,266.28
403.48,309.42,433.79,265.61
402.59,308.73,434.53,265.14
401.53,308.22,435.05,264.81
408.75,301.73,430.81,271.42
421.33,290.96,423.26,282.87
439.35,277.84,409.06,296.63
460.08,262.94,390.26,312.07
482.66,246.8,368.28,328.7
506.57,229.62,344.16,346.13
524.39,218.09,327.27,358.33
536.9,210.15,315.45,366.87
545.3,204.44,307.17,372.85
552.36,200.77,301.38,377.03
558.44,198.65,297.33,379.96
564.25,197.7,294.49,382.01
567.17,196.61,292.51,383.45
570.12,195.6,291.13,384.45
573.16,194.65,290.16,385.15
576.25,193.92,289.49,385.64
578.37,193.06,289.01,385.99
579.89,192.21,288.68,386.23
572.85,197.55,297.48,380.42
558.84,207.12,312.02,370.32
548.3,213.46,322.19,363.25
539.7,217.41,329.31,358.3
533.39,219.92,334.3,354.84
527.61,221.45,337.78,352.42
514.51,228.47,348.43,344.6
504.31,233.31,355.88,339.14
496.72,236.67,361.09,335.31
490.89,239,364.73,332.63
495.4,234.63,358.25,336.73
507.22,225.49,345.34,345.64
515.72,219.13,336.3,351.87
522.59,214.79,329.98,356.23
528.41,211.96,325.55,359.29
533.45,210.2,322.45,361.43
545.59,203.02,312.08,369.04
554.7,198.11,304.82,374.36
561.16,194.74,299.75,378.09
565.76,192.42,296.2,380.7
569.03,190.84,293.71,382.53
571.3,189.8,291.96,383.81
572.95,189.05,290.74,384.7
574,188.57,289.88,385.33
574.24,188.12,289.27,385.77
574.55,187.65,288.85,386.08
575.01,187.14,288.55,386.3
575.59,186.5,288.33,386.45
576.03,185.69,288.18,386.56
576.58,184.79,288.07,386.63
577.4,183.76,287.99,386.69
578.6,182.62,287.94,386.72
580.19,181.32,287.9,386.75
582.29,179.91,287.88,386.77
585.01,178.32,287.86,386.78
587.97,176.51,287.85,386.79
591.05,174.42,287.84,386.8
594.22,171.79,287.83,386.8
587.77,176.24,292.22,379.25
574.36,185.64,299.69,366.38
555.9,198.58,309.32,349.75
533.69,214.07,320.47,330.48
508.74,231.44,332.69,309.33
485.8,242.06,341.25,294.53
464.26,248.42,347.23,284.17
439.35,259.67,355.48,269.05
412.05,274.49,365.31,250.61
383.03,292.25,376.18,230.34
362.71,304.69,380.55,220.31
348.49,313.39,383,219.98
338.53,319.48,381.46,223.99
331.56,323.74,379.77,233.53
326.69,326.73,377.95,246.99
319.09,336.88,380.47,255.52
309.71,351.86,387.07,254.68
303.14,362.34,391.43,261.07
298.54,369.68,395.03,266.16
295.32,374.82,398.34,269.95
293.07,378.42,403.77,268.6
291.49,380.94,407.58,267.66
290.39,382.7,413.83,263.31
289.62,383.93,418.66,253.79
289.08,384.8,422.04,247.13
288.7,385.4,424.4,242.47
288.44,385.82,425.01,245.12
288.26,386.12,425.43,246.99
288.13,386.33,428.37,248.57
288.04,386.47,429.85,249.46
287.97,386.57,427.76,254.08
287.93,386.64,431.43,251.76
287.9,386.69,434.51,250.67
287.87,386.73,437.69,250.72
287.85,386.75,441.39,245.11
287.84,386.77,445.48,235.54
287.83,386.78,449.82,223.19
287.83,386.79,454.34,208.91
287.83,386.8,454.45,198.59
287.83,386.8,454.52,191.43
287.84,386.8,458.7,183.29
287.85,386.8,457.98,177.49
287.85,386.8,456.4,172.71
287.86,386.8,454.2,168.62
287.87,386.8,451.56,165
287.88,386.8,454,162.91
287.88,386.79,459.92,161.95
287.88,386.79,469.16,161.95
298.11,381.12,471.43,169.23
315.51,371.13,468.83,181.61
337.89,358.15,461.73,196.81
363.73,343.07,451.49,213.98
391.97,326.52,440.15,233.29
421.87,308.9,428.05,254.08
452.94,290.51,415.41,275.91
484.89,271.58,397.01,297.3
517.47,252.21,374.64,318.29
550.47,232.48,348.61,338.84
563.35,224.35,340.66,347.05
562.12,224.67,345.4,346.86
551.06,230.88,358.12,340.77
533.14,241.22,376.47,330.5
510.46,254.46,398.77,317.27
484.44,269.75,423.86,301.93
456.09,286.52,451.81,285.09
426.04,304.32,480.93,266.96
404.35,316.52,501.32,254.27
389.24,324.88,515.58,245.39
388.9,324.36,515.31,245.34
398.83,317.64,504.81,251.25
415.93,306.57,488.05,261.35
437.99,292.47,466.87,274.42
463.52,276.25,442.59,289.61
491.47,258.54,416.12,306.32
521.09,239.78,387.21,324.12
551.88,220.29,357.41,342.92
573.91,206.64,336.55,356.08
589.09,197.07,321.95,365.28
599.53,190.36,311.73,371.71
596.78,191.95,314.62,369.83
584.84,199.34,326.7,362.12
576.45,204.49,335.16,356.72
570.57,208.06,341.07,352.94
566.42,210.52,345.21,350.28
553.46,218.6,358.11,342
544.31,224.17,367.13,336.19
537.85,228,373.44,332.13
523.3,237.05,387.81,322.82
513.01,243.27,397.87,316.3
505.68,247.69,404.77,311.6
510.31,244.31,399.54,314.68
513.33,241.76,395.88,316.84
515.17,239.74,393.31,318.36
516.2,238.1,391.52,319.42
526.67,230.3,380.28,326.59
533.75,224.61,372.41,331.62
538.45,220.41,366.9,335.14
551.46,210.78,353.09,344.07
560.3,203.83,343.43,350.33
576.2,192.25,326.77,361.24
587.14,183.99,315.11,368.88
594.63,178.05,306.96,374.23
599.76,173.78,301.25,377.97
603.19,170.64,297.25,380.6
595.85,175.1,304.08,375.66
580.99,184.9,318.49,365.42
570.46,191.6,328.58,358.25
563,196.14,335.64,353.23
548.1,206.02,350.23,342.86
537.59,212.75,360.44,335.6
520.53,224.17,376.53,323.54
498.92,238.9,397.43,308.13
483.75,248.9,412.06,297.34
473.14,255.59,422.3,289.78
475.36,253.14,419.84,291.27
476.91,251.43,418.11,291.91
477.98,249.81,416.9,292.36
478.65,248.2,416.06,292.67
488.66,239.77,405.83,299.75
495.55,233.45,398.66,304.7
500.37,229.02,394.16,307.84
503.74,225.92,390.79,309.73
496.47,230.78,397.84,303.85
481.72,241.25,412.18,292.58
471.14,248.63,422.22,284.69
463.74,253.79,428.96,279.25
448.98,264.66,443.05,268.35
438.49,272.46,452.92,260.72
421.59,285.23,469.22,248.25
400.28,301.5,490.05,232.36
386.05,312.04,504.63,221.34
385.59,312.19,505.43,220.9
385.26,312.29,506.13,220.55
394.55,305.05,497.21,227.46
401.15,299.7,490.96,232.29
414.58,288.58,477.25,242.77
423.99,280.8,467.09,249.84
429.95,275.11,459.97,254.79
443.55,263.84,445.59,265.38
462.49,248.73,426.11,279.96
484.47,231.83,403.01,297.37
499.72,220.14,386.84,309.55
510.4,211.96,375.31,318.29
517.7,206.51,367.24,324.41
513.31,210.05,370.94,321.66
510.79,212.89,373.52,319.73
517.77,207.79,366.53,325.75
523.25,204.47,361.63,329.96
526.42,202.33,358.2,332.91
528.54,200.94,355.8,334.97
529.95,200.01,354.12,336.42
530.91,199.31,352.94,337.43
540.96,191.67,342.78,345.18
538.66,193.37,345.03,343.4
537.05,194.55,346.61,341.95
527.25,201.55,357.05,333.69
511.64,213.53,373.7,320.66
500.68,221.76,385.35,311.53
493.57,227.36,393.51,305.15
488.57,231.11,399.22,300.68
485.03,233.56,403.21,297.55
482.46,235.11,406.7,294.52
480.51,236.03,409.14,292.39
479.83,235.83,410.7,290.77
480.05,234.85,411.62,289.52
488.65,227.62,402.93,295.89
503.79,215.18,387.51,307.6
514.14,206.34,376.72,315.8
521.12,200.03,369.16,321.53
525.72,195.5,363.87,325.55
528.66,192.21,360.17,328.36
530.43,189.78,356.89,331.17
530.84,187.99,354.59,333.14
539.39,180.14,343.77,341.86
553.61,168.02,327.01,355.31
563.39,159.46,315.28,364.73
570.06,153.34,307.08,371.33
574.57,148.93,301.33,375.94
577.57,146.06,297.31,379.18
579.66,143.95,294.49,381.44
581.13,142.36,292.52,383.02
582.15,141.12,291.14,384.13
583.37,140.04,290.17,384.9
584.19,139.11,289.5,385.45
576.54,145.07,297.36,378.32
562.89,155.87,311.78,365.71
553.32,163.31,321.87,356.88
546.01,168.45,328.93,350.7
540.83,171.56,333.87,346.38
536.44,173.74,337.33,343.35
533.14,175.09,339.75,341.23
530.6,175.88,341.45,339.74
528.66,176.36,342.64,338.71
527.05,176.56,343.47,337.98
533.91,169.78,335.71,344.98
546.12,158.3,321.37,357.5
546.46,157.04,319.43,358.68
547.05,155.93,318.08,359.51
547.3,155.01,317.13,360.09
547.92,154.05,316.46,360.5
547.69,153.4,315.99,360.78
547.48,152.78,315.67,360.98
547.3,152.19,315.44,361.12
546.65,151.85,315.28,361.22
545.68,151.7,315.17,361.28
545.58,151.65,315.09,361.33
553.55,144.62,307.63,368.1
558.62,139.9,302.41,372.84
553.49,144.4,306.86,368.67
541.22,155.38,318.19,358.16
532.74,163.19,326.12,350.81
526.95,168.89,331.67,345.66
522.42,173.27,335.56,342.05
519.34,176.54,338.28,339.52
509.02,186.5,348.41,330.34
501.36,193.59,355.5,323.91
495.52,198.97,359.77,320.26
491.41,203.03,362.76,317.7
489.23,205.04,364.87,316.09
488.39,205.6,366.28,315.22
480.26,212.69,375.43,307.27
466.43,224.45,390.03,294.35
449.21,239.32,408.41,277.94
429.61,256.35,429.41,259.07
416.58,267.43,444.17,245.78
399.91,281.75,462.76,228.96
380.67,298.36,484.04,209.65
359.75,316.43,507.1,188.72
345.11,329.08,523.3,173.93
342.36,331.32,526.49,170.92
339.75,333.74,528.75,168.71
337.23,336.27,530.35,167.08
334.78,338.89,531.52,165.92
333.06,340.72,528.01,165.08
331.17,342.84,525.42,164.82
329.16,345.17,523.58,164.95
335.34,340.48,514.03,172.58
338.98,338.04,507.54,178.1
341.53,336.33,503.1,182.3
335.81,341.75,508.36,178.09
332.49,344.69,512.26,175.45
330.17,346.75,511.35,174
333.13,341.09,502.51,180.38
334.52,337.97,497,185.06
335.49,335.79,489.83,188.33
340.04,326.59,476.56,197.82
334.94,327.32,475.78,197.85
331.38,327.83,475.4,198.59
332.78,321.8,466.85,206.2
333.07,318.42,461,212.21
332.58,316.9,457,217.06
332.24,315.83,458.17,220.91
328.11,321.35,467.51,217.04
325.9,324.36,478.09,214.92
324.36,326.48,489.22,214.03
320.09,334.78,505.45,206.84
317.8,339.75,516.7,201.91
316.88,342.38,524.57,198.41
312.34,350.62,538.46,189.57
309.85,355.54,548.11,183.43
308.8,358.14,554.81,179.18
308.75,359.12,559.45,176.29
308.72,359.81,562.63,174.41
308.7,360.29,564.81,173.24
309.37,359.79,566.3,172.6
309.84,359.43,567.4,172.31
310.17,359.19,568.33,172.16
310.4,359.01,569.02,172.16
310.56,358.89,569.67,172.09
310.67,358.81,570.25,172.02
310.07,359.59,570.79,171.97
309.65,360.13,571.22,172.1
309.35,360.52,568.19,172.51
309.14,360.78,566.19,172.84
308.99,360.97,564.89,173.09
308.89,361.1,564.03,173.39
308.82,361.19,563.51,173.66
308.77,361.26,563.23,173.89
308.74,361.3,563.12,174.11
308.71,361.33,563.11,174.32
309.38,360.51,563.17,174.51
309.85,359.93,563.31,174.53
310.17,359.53,566.91,174.25
310.4,359.25,569.48,174
310.56,359.05,571.33,173.81
310.67,358.92,572.71,173.53
310.75,358.82,573.7,173.33
310.81,358.75,574.35,173.31
310.85,358.7,574.75,173.43
310.87,358.67,574.99,173.62
310.89,358.65,575.19,173.75
310.9,358.63,575.36,173.86
310.91,358.62,575.5,173.99
310.92,358.61,575.63,174.12
310.92,358.61,575.67,174.4
310.93,358.6,575.65,174.76
310.93,358.6,575.58,175.17
310.93,358.6,575.53,175.51
310.93,358.6,575.48,175.79
310.93,358.6,575.44,176.04
310.93,358.6,575.32,176.38
310.93,358.6,575.22,176.67
310.93,358.59,575.12,176.9
310.93,358.59,575.01,177.12
310.94,358.59,575.02,177.19
310.94,358.59,575.1,177.2
310.94,358.6,575.24,177.21
310.94,358.6,575.43,177.3
310.94,358.6,575.65,177.45
310.94,358.6,576.72,177.82
310.25,359.44,577.58,178.16
309.76,360.03,578.24,178.5
309.43,360.45,578.81,178.91
309.19,360.74,579.29,179.41
309.02,360.94,580.59,180.08
308.91,361.08,581.7,180.75
308.14,362.02,582.86,181.39
306.89,363.53,584.13,181.96
306.02,364.58,585.68,182.47
305.43,365.32,586.62,182.99
305.01,365.84,588.12,183.76
304.71,366.2,585.79,184.09
303.82,367.3,580.71,184.03
302.49,368.91,573.72,183.66
300.87,370.89,564.51,182.95
299.04,373.11,554.09,182.14
297.76,374.66,542.62,181.26
296.88,375.75,530.39,180.37
295.57,377.35,517.68,179.5
293.94,379.32,504.01,179.76
292.81,380.69,490.22,179.53
291.33,382.49,480.62,179.71
290.28,383.75,474.01,180.18
289.56,384.64,468.68,182.6
289.06,385.25,465.15,184.64
288.71,385.69,463.35,186.32
288.46,385.99,461.34,192.67
288.29,386.2,460.45,197.21
288.17,386.35,460.43,200.05
288.07,386.46,461.65,200.33
288,386.53,463,200.03
287.94,386.57,464.51,199.28
287.9,386.6,466.1,198.17
287.86,386.62,468.5,195.1
287.84,386.63,470.57,192.37
287.96,386.55,471.83,190.61
